Data Table for Daily Case Trends - Pennsylvania
Date generated: Tue Nov 16 2021 20:05:11 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Pennsylvania,Jun  4 2020,555,583,N/A
Pennsylvania,Jun  3 2020,538,597,N/A
Pennsylvania,Jun  2 2020,606,632,N/A
Pennsylvania,Jun  1 2020,404,610,N/A
Pennsylvania,May 31 2020,529,628,N/A
Pennsylvania,May 30 2020,724,653,N/A
Pennsylvania,May 29 2020,726,660,N/A
Pennsylvania,May 28 2020,653,691,N/A
Pennsylvania,May 27 2020,783,732,N/A
Pennsylvania,May 26 2020,456,736,N/A
Pennsylvania,May 25 2020,530,754,N/A
Pennsylvania,May 24 2020,701,796,N/A
Pennsylvania,May 23 2020,777,792,N/A
Pennsylvania,May 22 2020,943,831,N/A
Pennsylvania,May 21 2020,936,846,N/A
Pennsylvania,May 20 2020,813,852,N/A
Pennsylvania,May 19 2020,580,845,N/A
Pennsylvania,May 18 2020,826,877,N/A
Pennsylvania,May 17 2020,672,841,N/A
Pennsylvania,May 16 2020,1048,953,N/A
Pennsylvania,May 15 2020,1047,970,N/A
Pennsylvania,May 14 2020,983,1031,N/A
Pennsylvania,May 13 2020,759,1052,N/A
Pennsylvania,May 12 2020,806,1081,N/A
Pennsylvania,May 11 2020,574,1090,N/A
Pennsylvania,May 10 2020,1457,1143,N/A
Pennsylvania,May  9 2020,1164,1088,N/A
Pennsylvania,May  8 2020,1478,1122,N/A
Pennsylvania,May  7 2020,1131,1120,N/A
Pennsylvania,May  6 2020,961,1186,N/A
Pennsylvania,May  5 2020,871,1213,N/A
Pennsylvania,May  4 2020,939,1288,N/A
Pennsylvania,May  3 2020,1073,1290,N/A
Pennsylvania,May  2 2020,1403,1326,N/A
Pennsylvania,May  1 2020,1463,1331,N/A
Pennsylvania,Apr 30 2020,1597,1381,N/A
Pennsylvania,Apr 29 2020,1147,1413,N/A
Pennsylvania,Apr 28 2020,1398,1435,N/A
Pennsylvania,Apr 27 2020,952,1413,N/A
Pennsylvania,Apr 26 2020,1328,1412,N/A
Pennsylvania,Apr 25 2020,1433,1409,N/A
Pennsylvania,Apr 24 2020,1815,1460,N/A
Pennsylvania,Apr 23 2020,1824,1462,N/A
Pennsylvania,Apr 22 2020,1296,1391,N/A
Pennsylvania,Apr 21 2020,1246,1382,N/A
Pennsylvania,Apr 20 2020,943,1360,N/A
Pennsylvania,Apr 19 2020,1311,1413,N/A
Pennsylvania,Apr 18 2020,1791,1394,N/A
Pennsylvania,Apr 17 2020,1824,1390,N/A
Pennsylvania,Apr 16 2020,1326,1389,N/A
Pennsylvania,Apr 15 2020,1233,1490,N/A
Pennsylvania,Apr 14 2020,1096,1572,N/A
Pennsylvania,Apr 13 2020,1311,1638,N/A
Pennsylvania,Apr 12 2020,1180,1664,N/A
Pennsylvania,Apr 11 2020,1763,1701,N/A
Pennsylvania,Apr 10 2020,1817,1692,N/A
Pennsylvania,Apr  9 2020,2033,1631,N/A
Pennsylvania,Apr  8 2020,1807,1502,N/A
Pennsylvania,Apr  7 2020,1559,1386,N/A
Pennsylvania,Apr  6 2020,1492,1274,N/A
Pennsylvania,Apr  5 2020,1437,1160,N/A
Pennsylvania,Apr  4 2020,1704,1046,N/A
Pennsylvania,Apr  3 2020,1387,883,N/A
Pennsylvania,Apr  2 2020,1132,762,N/A
Pennsylvania,Apr  1 2020,993,678,N/A
Pennsylvania,Mar 31 2020,778,573,N/A
Pennsylvania,Mar 30 2020,695,497,N/A
Pennsylvania,Mar 29 2020,637,419,N/A
Pennsylvania,Mar 28 2020,561,345,N/A
Pennsylvania,Mar 27 2020,539,281,N/A
Pennsylvania,Mar 26 2020,548,218,N/A
Pennsylvania,Mar 25 2020,259,149,N/A
Pennsylvania,Mar 24 2020,244,119,N/A
Pennsylvania,Mar 23 2020,150,88,N/A
Pennsylvania,Mar 22 2020,116,69,N/A
Pennsylvania,Mar 21 2020,115,54,N/A
Pennsylvania,Mar 20 2020,99,40,N/A
Pennsylvania,Mar 19 2020,66,27,N/A
Pennsylvania,Mar 18 2020,43,19,N/A
Pennsylvania,Mar 17 2020,29,13,N/A
Pennsylvania,Mar 16 2020,15,10,N/A
Pennsylvania,Mar 15 2020,13,8,N/A
Pennsylvania,Mar 14 2020,18,7,N/A
Pennsylvania,Mar 13 2020,9,4,N/A
Pennsylvania,Mar 12 2020,8,3,N/A
Pennsylvania,Mar 11 2020,5,2,N/A
Pennsylvania,Mar 10 2020,4,1,N/A
Pennsylvania,Mar  9 2020,3,1,N/A
Pennsylvania,Mar  8 2020,3,0,N/A
Pennsylvania,Mar  7 2020,2,0,N/A
Pennsylvania,Mar  6 2020,0,0,N/A
Pennsylvania,Mar  5 2020,0,0,N/A
Pennsylvania,Mar  4 2020,0,0,N/A
Pennsylvania,Mar  3 2020,0,0,N/A
Pennsylvania,Mar  2 2020,0,0,N/A
Pennsylvania,Mar  1 2020,0,0,N/A
Pennsylvania,Feb 29 2020,0,0,N/A
Pennsylvania,Feb 28 2020,0,0,N/A
Pennsylvania,Feb 27 2020,0,0,N/A
Pennsylvania,Feb 26 2020,0,0,N/A
Pennsylvania,Feb 25 2020,0,0,N/A
Pennsylvania,Feb 24 2020,0,0,N/A
Pennsylvania,Feb 23 2020,0,0,N/A
Pennsylvania,Feb 22 2020,0,0,N/A
Pennsylvania,Feb 21 2020,0,0,N/A
Pennsylvania,Feb 20 2020,0,0,N/A
Pennsylvania,Feb 19 2020,0,0,N/A
Pennsylvania,Feb 18 2020,0,0,N/A
Pennsylvania,Feb 17 2020,0,0,N/A
Pennsylvania,Feb 16 2020,0,0,N/A
Pennsylvania,Feb 15 2020,0,0,N/A
Pennsylvania,Feb 14 2020,0,0,N/A
Pennsylvania,Feb 13 2020,0,0,N/A
Pennsylvania,Feb 12 2020,0,0,N/A
Pennsylvania,Feb 11 2020,0,0,N/A
Pennsylvania,Feb 10 2020,0,0,N/A
Pennsylvania,Feb  9 2020,0,0,N/A
Pennsylvania,Feb  8 2020,0,0,N/A
Pennsylvania,Feb  7 2020,0,0,N/A
Pennsylvania,Feb  6 2020,0,0,N/A
Pennsylvania,Feb  5 2020,0,0,N/A
Pennsylvania,Feb  4 2020,0,0,N/A
Pennsylvania,Feb  3 2020,0,0,N/A
Pennsylvania,Feb  2 2020,0,0,N/A
Pennsylvania,Feb  1 2020,0,0,N/A
Pennsylvania,Jan 31 2020,0,0,N/A
Pennsylvania,Jan 30 2020,0,0,N/A
Pennsylvania,Jan 29 2020,0,0,N/A
Pennsylvania,Jan 28 2020,0,0,N/A
Pennsylvania,Jan 27 2020,0,0,N/A
Pennsylvania,Jan 26 2020,0,0,N/A
Pennsylvania,Jan 25 2020,0,0,N/A
Pennsylvania,Jan 24 2020,0,0,N/A
Pennsylvania,Jan 23 2020,0,0,N/A
