Data Table for Daily Case Trends - Iowa
Date generated: Tue Nov 16 2021 20:15:10 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Iowa,Apr  4 2020,87,69,N/A
Iowa,Apr  3 2020,85,66,N/A
Iowa,Apr  2 2020,65,62,N/A
Iowa,Apr  1 2020,52,57,N/A
Iowa,Mar 31 2020,73,53,N/A
Iowa,Mar 30 2020,88,45,N/A
Iowa,Mar 29 2020,38,35,N/A
Iowa,Mar 28 2020,63,32,N/A
Iowa,Mar 27 2020,56,27,N/A
Iowa,Mar 26 2020,34,19,N/A
Iowa,Mar 25 2020,21,15,N/A
Iowa,Mar 24 2020,19,13,N/A
Iowa,Mar 23 2020,15,11,N/A
Iowa,Mar 22 2020,22,9,N/A
Iowa,Mar 21 2020,23,7,N/A
Iowa,Mar 20 2020,1,4,N/A
Iowa,Mar 19 2020,6,4,N/A
Iowa,Mar 18 2020,9,3,N/A
Iowa,Mar 17 2020,6,2,N/A
Iowa,Mar 16 2020,1,2,N/A
Iowa,Mar 15 2020,6,2,N/A
Iowa,Mar 14 2020,0,2,N/A
Iowa,Mar 13 2020,0,2,N/A
Iowa,Mar 12 2020,2,2,N/A
Iowa,Mar 11 2020,1,2,N/A
